Student ID,Study Hours per Week,Attendance Rate,Previous Grades,Participation in Extracurricular Activities,Passed,Parent Education Level_Associate,Parent Education Level_Bachelor,Parent Education Level_Doctorate,Parent Education Level_High School,Parent Education Level_Master
S00278,-0.5888874593270691,-0.049113613097097865,-0.2946671529416504,1.0,0.0,False,False,False,False,True
S00279,0.06703433794034594,0.5696336561274651,-0.3443988849562511,0.0,1.0,False,False,True,False,False
S00280,-0.37024686023793085,-0.5823429670629813,-0.12060609089054912,1.0,0.0,False,False,True,False,False
S00281,0.12666359223738344,-2.091482648098501,-0.36926475096355127,0.0,0.0,False,False,False,False,False
S00282,0.6633268809107231,-0.9143536968907957,-2.0477107064563156,1.0,0.0,False,False,False,True,False
S00283,1.577642113465301,-7.148721584047355e-16,1.1289036759762863,0.0,1.0,False,True,False,False,False
S00284,-1.2249328384954714,0.1269526830237128,-0.6365728105420283,0.0,1.0,True,False,False,False,False
S00285,2.1341818202376532,-0.11450966594197025,-0.3754812174653764,1.0,1.0,False,False,True,False,False
S00286,-1.9404838900599242,-0.29560642766623235,-0.20763662191609977,0.0,1.0,False,False,False,True,False
S00287,-0.15160626114879264,-0.5924038982698848,0.4637417602810062,,0.0,False,False,False,False,False
S00288,0.5838212085146728,0.33320177276523427,-0.48737761449822714,0.0,1.0,False,False,True,False,False
S00289,0.28567493702948416,-1.3872174636152586,0.9672755469288351,0.0,0.0,False,False,False,True,False
S00290,-0.6087638774260816,0.7909741426793416,1.7194679936496662,1.0,1.0,False,False,False,False,False
S00291,-0.19135909734681764,-0.6024648294767885,1.4956751995839646,0.0,1.0,False,False,True,False,False
S00292,-0.48950536883200624,2.06368194035263,0.2088666337061785,1.0,0.0,True,False,False,False,False
S00293,-0.5690110412280566,-0.3308196868903946,-0.5619752125201279,1.0,0.0,True,False,False,False,False
S00294,0.842214643801836,-0.49682505180430164,-0.5868410785274281,1.0,0.0,False,True,False,False,False
S00295,0.36518060942553454,-0.5823429670629813,-0.36926475096355127,0.0,1.0,False,True,False,False,False
S00296,-0.688269549822132,-0.48676412059739876,-0.8230668055967799,1.0,1.0,False,False,False,True,False
S00297,0.9018438980988739,0.5947859841447237,0.35806182974998013,0.0,0.0,False,False,False,True,False
S00298,0.3055513551284967,-0.05414407870054931,8.834130229935586e-16,0.0,0.0,False,False,True,False,False
S00299,0.8223382257028234,0.9771013700070559,-0.039792026366823614,1.0,1.0,True,False,False,False,False
S00300,0.6235740447126977,0.4539329472480754,-0.31331655244712586,1.0,0.0,True,False,False,False,False
S00301,-0.8075280584162073,0.016282439747774515,8.834130229935586e-16,0.0,1.0,False,False,False,True,False
S00302,-0.5491346231290439,0.36338456638594435,0.2088666337061785,1.0,0.0,False,False,True,False,False
S00303,0.7428325533067731,1.1883809253520288,-0.356831817959901,1.0,1.0,False,False,False,True,False
S00304,0.6235740447126977,0.6450906401792411,-0.16412135640332468,,1.0,False,True,False,False,False
S00305,-0.012471334455704416,0.2678057199203612,-0.16412135640332468,0.0,0.0,False,True,False,False,False
S00306,0.12666359223738344,0.4136892224204617,0.6005040233211567,1.0,1.0,False,False,False,False,True
S00307,1.2794958419801123,-1.1759379082702859,-0.7546856740767047,0.0,0.0,False,False,False,True,False
S00308,-0.5888874593270691,2.5717589663012554,-0.462511748490927,1.0,1.0,False,False,True,False,False
S00309,0.5440683723166474,0.5193290000929478,-1.7990520463833135,0.0,1.0,True,False,False,False,False
S00310,-0.19135909734681764,0.6199383121619825,-1.028210200157007,1.0,0.0,False,False,False,False,True
S00311,-0.21123551544583014,-7.148721584047355e-16,-0.24493542092705017,1.0,,False,False,False,False,True
S00312,1.1006080790889996,-2.3279145314607326,-0.4376458824836269,0.0,1.0,True,False,False,False,False
S00313,0.8223382257028234,-0.28051503085587726,-1.855000244899739,0.0,0.0,False,True,False,False,False
S00314,0.8223382257028234,0.061556630178840395,0.4637417602810062,1.0,1.0,False,False,True,False,False
S00315,1.2993722600791253,-0.8439271784424714,-0.8479326716040805,1.0,0.0,False,True,False,False,False
S00316,0.027281501742320587,-7.148721584047355e-16,-1.537960453306661,1.0,0.0,True,False,False,False,False
S00317,0.6832032990097356,-0.3559720149076533,0.31454656423720456,0.0,0.0,False,False,False,False,True
S00318,-0.310617605940893,0.7607913490586315,0.7496992193649583,0.0,0.0,False,False,False,False,True
S00319,0.32542777322750915,1.248746512593449,8.36487068410065,1.0,1.0,False,True,False,False,False
S00320,-0.13172984304977978,0.1571354766444236,0.6067204898229822,1.0,0.0,False,False,False,False,False
S00321,0.10678717413837095,-0.5823429670629813,-0.2262860214215752,1.0,1.0,False,False,True,False,False
S00322,0.6036976266136852,-0.3760938773214605,-0.2635848204325252,,0.0,False,True,False,False,False
S00323,-0.8075280584162073,0.08670895819609906,-1.071725465669782,1.0,1.0,False,False,False,True,False
S00324,2.094428984039628,0.20744013267894093,-0.17033782290514937,1.0,0.0,False,False,True,False,False
S00325,,0.4237501536273653,-0.11438962438872398,0.0,,False,False,False,False,True
S00326,-1.2050564203964587,-0.4565813269766879,2.0738065842536946,1.0,1.0,False,False,False,False,True
S00327,1.1602373333860374,0.5193290000929478,0.4575252937791806,0.0,0.0,False,False,False,False,True
S00328,0.802461807603811,0.43884155043772033,8.834130229935586e-16,0.0,0.0,False,False,False,True,False
S00329,0.6235740447126977,-0.4113071365456228,1.0729554774598613,1.0,1.0,False,False,False,True,False
S00330,0.6235740447126977,-1.7443805214603316,0.7994309513795586,1.0,1.0,True,False,False,False,False
S00331,-0.012471334455704416,-0.9042927656838924,-1.3825487907610348,0.0,1.0,True,False,False,False,False
S00332,-0.8870337308122577,1.5656658456109087,0.5880710903175073,1.0,1.0,False,True,False,False,False
S00333,0.08691075603935844,-1.7192281934430729,0.06588790416420247,1.0,1.0,False,False,False,True,False
S00334,-0.6683931317231194,1.314142565438322,-0.6800880760548039,0.0,0.0,True,False,False,False,False
S00335,0.9813495704949242,-1.7544414526672352,-0.9909114011460566,0.0,1.0,False,False,False,False,True
S00336,-0.13172984304977978,-0.7936225224079542,-0.16412135640332468,1.0,1.0,True,False,False,False,False
S00337,-0.8075280584162073,-0.39118527413181553,-0.039792026366823614,1.0,1.0,True,False,False,False,False
S00338,-0.310617605940893,1.776945400955881,1.041873144950736,1.0,0.0,False,False,False,True,False
S00339,0.424809863722572,0.01125197414432307,-2.1285247709800412,1.0,0.0,False,False,True,False,False
S00340,-0.5491346231290439,-0.23021037482135995,-1.2022712622081082,1.0,1.0,False,False,True,False,False
S00341,-0.8075280584162073,-0.9545974217184098,0.15291843518975357,0.0,1.0,True,False,False,False,False
S00342,0.24592210083145882,0.5092680688860449,-0.15790488990149953,0.0,0.0,False,True,False,False,False
S00343,0.24592210083145882,-0.5320383110284639,0.07832083716785275,,1.0,True,False,False,False,False
S00344,-0.48950536883200624,-0.24530177163171502,-0.4562952819891019,1.0,0.0,False,False,False,False,True
S00345,-0.4696289507329937,-0.3760938773214605,0.2026501672043538,,1.0,False,False,False,False,True
S00346,0.24592210083145882,0.7104866930241142,-1.5068781207975357,1.0,1.0,True,False,False,False,False
S00347,-1.4236970194855971,0.7507304178517279,1.9308278547117184,0.0,0.0,False,True,False,False,False
S00348,-1.383944183287572,-0.9093232312873438,0.36427829625180486,0.0,0.0,False,False,False,False,True
S00349,-0.7081459679211445,-0.6427085543044022,0.4015770952627557,0.0,0.0,False,True,False,False,False
S00350,-0.21123551544583014,-0.7433178663734369,-1.0219937336551819,0.0,0.0,False,False,False,False,True
S00351,0.32542777322750915,0.17222687345477866,8.834130229935586e-16,1.0,0.0,False,False,False,True,False
S00352,1.478260022970238,0.8966139203518277,0.45130882727735594,0.0,0.0,True,False,False,False,False
S00353,0.8620910619008488,0.18228780466168226,-0.356831817959901,1.0,0.0,False,True,False,False,False
S00354,-0.15160626114879264,-2.2172442881847942,0.22129956670982878,1.0,0.0,False,True,False,False,False
S00355,-0.012471334455704416,-7.148721584047355e-16,-0.7546856740767047,1.0,1.0,False,True,False,False,False
S00356,-0.9864158213073205,-1.3721260668049033,-1.2768688602300091,1.0,1.0,True,False,False,False,False
S00357,-0.012471334455704416,-0.7332569351665332,1.0107908124416107,1.0,1.0,False,False,False,True,False
S00358,-0.270864769742868,0.1873182702651337,-0.8603656046077304,0.0,0.0,False,False,False,False,False
S00359,0.32542777322750915,-0.0994182691316152,0.8180803508850335,1.0,0.0,False,False,False,False,True
S00360,-0.8075280584162073,0.8664311267311177,-0.8106338725931301,0.0,1.0,False,False,True,False,False
S00361,0.5241919542176349,-0.6276171574940471,8.834130229935586e-16,0.0,1.0,False,True,False,False,False
S00362,1.537889277267276,-0.9847802153391199,-0.3879141504690262,1.0,0.0,False,False,True,False,False
S00363,-0.09197700685175478,-0.32578922128694315,-0.2262860214215752,0.0,0.0,False,False,False,True,False
S00364,0.40493344562355954,0.9670404388001523,0.681318087844883,1.0,1.0,False,False,False,False,True
S00365,0.7030797171087481,0.6199383121619825,1.4956751995839646,1.0,0.0,True,False,False,False,False
S00366,,0.071617561385744,-0.20763662191609977,0.0,0.0,False,False,False,False,True
S00367,-2.1790009072480747,1.3191730310417735,0.08453730366967745,0.0,0.0,False,False,False,False,False
S00368,0.027281501742320587,1.1380762693175115,-0.27601775343617546,1.0,0.0,False,False,True,False,False
S00369,0.10678717413837095,0.7809132114724381,0.05345497116055218,1.0,1.0,False,False,False,False,True
S00370,,-1.2010902362875446,-0.6987374755602789,0.0,0.0,False,False,False,False,True
S00371,0.027281501742320587,0.7758827458689865,-0.9909114011460566,0.0,1.0,False,False,True,False,False
S00372,0.5043155361186223,-0.2151189780110049,0.2772477652262546,,1.0,False,False,False,True,False
S00373,1.458383604871226,-7.148721584047355e-16,0.17778430119705324,1.0,1.0,False,True,False,False,False
S00374,0.9614731523959117,-7.148721584047355e-16,1.0294402119470856,0.0,1.0,True,False,False,False,False
S00375,2.154058238336666,-0.1849361843902948,0.016156172149602216,0.0,1.0,False,True,False,False,False
S00376,-0.7478988041191696,-0.6427085543044022,-0.07087435887594888,0.0,1.0,False,False,False,True,False
S00377,0.8819674799998614,0.1571354766444236,0.4575252937791806,0.0,0.0,True,False,False,False,False
S00378,0.1862928465344213,-0.18996664999374624,8.36487068410065,1.0,1.0,False,False,False,False,False
S00379,2.1739346564356783,0.20744013267894093,-0.1765542894069745,0.0,0.0,False,False,True,False,False
S00380,-0.7876516403171948,0.5444813281102064,-2.426915163067644,1.0,0.0,True,False,False,False,False
S00381,-0.82740447651522,-0.3106978244765881,-1.0095608006515315,0.0,0.0,True,False,False,False,False
S00382,-0.5888874593270691,-0.7533787975803404,0.9734920134306598,1.0,0.0,False,False,False,True,False
S00383,-2.0994952348520246,-2.0311170608570803,8.834130229935586e-16,1.0,1.0,False,False,False,False,True
S00384,-0.5093817869310188,0.7607913490586315,1.2159342070018373,0.0,1.0,True,False,False,False,False
S00385,-0.7478988041191696,0.06658709578229184,-0.4376458824836269,1.0,0.0,True,False,False,False,False
S00386,0.1664164284354088,-0.18996664999374624,-0.3319659519526008,0.0,0.0,False,False,True,False,False
S00387,0.3453041913265217,1.1632285973347702,0.6626686883394072,0.0,1.0,False,True,False,False,False
S00388,1.8757883849504895,-1.3117604795634825,0.5321228918010814,1.0,0.0,False,False,True,False,False
S00389,,0.04143476776503318,8.834130229935586e-16,1.0,1.0,False,True,False,False,False
S00390,-0.5690110412280566,-0.9847802153391199,0.009939705647776634,1.0,1.0,False,True,False,False,False
S00391,-0.8870337308122577,0.6450906401792411,-0.07709082537777358,0.0,0.0,True,False,False,False,False
S00392,0.5043155361186223,-2.2524575474089565,-1.1028077981789073,1.0,0.0,False,False,False,True,False
S00393,-1.3044385108915215,0.7960046082827931,-0.5868410785274281,0.0,0.0,False,True,False,False,False
S00394,1.8360355487524647,0.7557608834551793,0.22129956670982878,1.0,1.0,False,False,False,False,True
S00395,1.18011375148505,-0.9445364905115061,-0.2325024879233999,0.0,0.0,False,False,False,True,False
S00396,-0.449752532633981,0.05149569897193679,0.8429462168923341,0.0,0.0,False,False,False,True,False
S00397,,-0.9193841624942475,1.613788063118641,1.0,0.0,False,False,False,False,True
S00398,1.3590015143761631,0.41871968802391313,0.8553791498959844,1.0,1.0,False,True,False,False,False
S00399,-0.11185342495076728,0.8110960050931488,0.3891441622591054,1.0,,False,True,False,False,False
S00400,1.2397430057820875,-1.025023940166734,-0.16412135640332468,1.0,,False,False,True,False,False
S00401,-1.5827083642776978,-1.3167909451669344,0.7124004203540083,0.0,,False,False,True,False,False
S00402,-0.5888874593270691,1.0877716132829942,-0.6054904780329031,1.0,0.0,False,True,False,False,False
S00403,,1.9379203002663365,-0.5371093465128278,1.0,0.0,True,False,False,False,False
S00404,0.047157919841333086,0.4841157408687862,-1.1774053962008082,0.0,0.0,False,False,True,False,False
S00405,-0.449752532633981,0.5595727249205622,-1.4757957882884105,1.0,0.0,True,False,False,False,False
S00406,0.6235740447126977,-7.148721584047355e-16,1.166202474987237,0.0,1.0,False,False,False,False,False
S00407,-1.0460450756043582,0.1671964078513265,0.22129956670982878,1.0,0.0,False,False,False,False,True
S00408,-0.13172984304977978,0.3382322383686857,0.4699582267828309,0.0,0.0,True,False,False,False,False
S00409,0.12666359223738344,-0.20002758120064984,-0.14547195689784925,1.0,0.0,False,False,True,False,False
S00410,0.5241919542176349,-7.148721584047355e-16,1.7319009266533165,0.0,1.0,True,False,False,False,False
S00411,0.7229561352077606,0.16216594224787506,1.613788063118641,0.0,1.0,False,False,False,False,False
S00412,-1.1056743299013958,0.2929580479376198,-0.04600849286864831,1.0,1.0,False,False,False,False,True
S00413,-1.52307910998066,-0.17487525318339117,-0.052224959370473896,0.0,0.0,False,False,True,False,False
S00414,,-0.07426594111435653,-0.2325024879233999,1.0,1.0,False,False,True,False,False
S00415,0.3453041913265217,-7.148721584047355e-16,-1.0655089991679574,1.0,1.0,False,True,False,False,False
S00416,-0.7280223860201571,0.13198314862716495,-0.40656354997450167,0.0,0.0,False,True,False,False,False
S00417,1.5577656953662888,0.1571354766444236,-0.319533018948951,1.0,1.0,False,False,False,True,False
S00418,0.12666359223738344,0.1671964078513265,-2.0974424384709156,1.0,0.0,False,True,False,False,False
S00419,1.18011375148505,-0.38112434292491193,-2.1533906369873415,1.0,0.0,False,True,False,False,False
S00420,0.06703433794034594,-1.4324916540463244,-0.08952375838142386,0.0,1.0,False,True,False,False,False
S00421,2.054676147841603,1.5706963112143602,0.7496992193649583,0.0,1.0,False,True,False,False,False
S00422,1.7565298763564146,-7.148721584047355e-16,-0.7484692075748796,0.0,1.0,False,False,False,False,False
S00423,-0.23111193354484263,1.2437160469899975,1.6013551301149906,1.0,0.0,False,True,False,False,False
S00424,0.9813495704949242,-1.0954504586150582,-0.28845068643982574,0.0,1.0,False,True,False,False,False
S00425,0.6434504628117103,1.4399042055246154,-0.8168503390949552,1.0,0.0,False,False,False,True,False
S00426,1.3590015143761631,1.9630726282835953,-1.3576829247537345,1.0,1.0,False,False,True,False,False
S00427,-0.9466629851092954,1.037466957248477,0.06588790416420247,0.0,0.0,True,False,False,False,False
S00428,,1.6461532952661362,-1.9047319769143396,1.0,1.0,True,False,False,False,False
S00429,,0.7909741426793416,-0.7236033415675794,0.0,1.0,False,False,False,False,False
S00430,-1.7417197090697984,-0.8640490408562783,0.016156172149602216,0.0,0.0,False,False,False,True,False
S00431,-1.1653035841984338,-7.148721584047355e-16,-1.3328170587464345,0.0,1.0,True,False,False,False,False
S00432,-2.019989562455974,-7.148721584047355e-16,-0.5122434805055273,0.0,0.0,False,False,True,False,False
S00433,-0.2509883516438555,-0.6125257606836917,-0.002493227355872765,1.0,1.0,False,False,False,False,True
S00434,0.7229561352077606,0.3030189791445234,-1.1649724631971579,0.0,1.0,True,False,False,False,False
S00435,1.498136441069251,0.1671964078513265,0.5818546238156816,1.0,,False,True,False,False,False
S00436,,0.4539329472480754,0.8491626833941588,1.0,1.0,False,False,False,False,True
S00437,1.6173949496633266,-1.8148070399086558,8.834130229935586e-16,,1.0,False,False,False,True,False
S00438,-1.3640677651885595,-7.148721584047355e-16,-0.2138530884179249,1.0,,True,False,False,False,False
